Trial,time,PositionX,PositionY,PositionZ,frameDiff,userLevel,trialOffset,levelOffset
1,2.219999,-5.26014,-0.8987471,10,0.1507808,2,5,5
1,2.239999,-5.180528,-0.9783837,10,0.1921319,2,5,5
1,2.259999,-5.123661,-1.02389,10,0,2,5,5
1,2.279999,-5.044048,-1.114902,10,0.2264736,2,5,5
1,2.299999,-4.998555,-1.171785,10,0,2,5,5
1,2.319999,-4.953061,-1.240044,10,0,2,5,5
1,2.339998,-4.918941,-1.274174,10,0.2899897,2,5,5
1,2.359998,-4.896195,-1.319681,10,0,2,5,5
1,2.379998,-4.862076,-1.365187,10,0,2,5,5
1,2.399998,-4.793836,-1.4562,10,0.3818609,2,5,5
1,2.419998,-4.748343,-1.524459,10,0,2,5,5
1,2.439998,-4.70285,-1.581341,10,0,2,5,5
1,2.459998,-4.680103,-1.604095,10,0.4717321,2,5,5
1,2.479998,-4.623237,-1.660978,10,0,2,5,5
1,2.499998,-4.589117,-1.706484,10,0,2,5,5
1,2.519998,-4.509504,-1.774743,10,0,2,5,5
1,2.539998,-4.464011,-1.820249,10,0.6165825,2,5,5
1,2.559998,-4.441264,-1.831626,10,0,2,5,5
1,2.579998,-4.418518,-1.831626,10,0,2,5,5
1,2.599998,-4.350278,-1.831626,10,0,2,5,5
1,2.619998,-4.293412,-1.831626,10,0,2,5,5
1,2.639998,-4.179679,-1.808873,10,0.5977635,2,5,5
1,2.659998,-4.031826,-1.740613,10,0,2,5,5
1,2.679998,-3.90672,-1.68373,10,0,2,5,5
1,2.699998,-3.770241,-1.558589,10,0.5056144,2,5,5
1,2.719998,-3.645135,-1.410693,10,0.4881137,2,5,5
1,2.739998,-3.599642,-1.319681,10,0,2,5,5
1,2.759998,-3.588269,-1.228668,10,0,2,5,5
1,2.779998,-3.576895,-1.160408,10,0.4049144,2,5,5
1,2.799998,-3.576895,-1.080773,10,0,2,5,5
1,2.819998,-3.599642,-0.9783837,10,0,2,5,5
1,2.839998,-3.622389,-0.8646175,10,0.2425134,2,5,5
1,2.859998,-3.633762,-0.7849818,10,0,2,5,5
1,2.879998,-3.645135,-0.6484631,10,0.1675824,2,5,5
1,2.899998,-3.667882,-0.5005682,10,0,2,5,5
1,2.919998,-3.690628,-0.3412959,10,0.05573111,2,5,5
1,2.939998,-3.724748,-0.2161533,10,0.03377057,2,5,5
1,2.959998,-3.747495,-0.1137641,10,0,2,5,5
1,2.979998,-3.770241,-0.0568822,10,0.068679,2,5,5
1,2.999998,-3.781615,0.01137733,10,0,2,5,5
1,3.019998,-3.804361,0.09101391,10,0.1147753,2,5,5
1,3.039998,-3.849854,0.1934028,10,0.1859071,2,5,5
1,3.059998,-3.883974,0.2730387,10,0,2,5,5
1,3.079998,-3.94084,0.4095572,10,0,2,5,5
1,3.099998,-3.997707,0.5347002,10,0,2,5,5
1,3.119998,-4.088693,0.7167244,10,0,2,5,5
1,3.139998,-4.179679,0.8646196,10,0,2,5,5
1,3.159998,-4.282038,1.035268,10,0,2,5,5
1,3.179998,-4.316159,1.137657,10,0,2,5,5
1,3.199998,-4.338905,1.240046,10,0,2,5,5
1,3.219998,-4.338905,1.308306,10,0,2,5,5
1,3.239998,-4.338905,1.365189,10,0,2,5,5
1,3.259998,-4.316159,1.410695,10,0,2,5,5
1,3.279998,-4.282038,1.433448,10,0,2,5,5
1,3.299998,-4.247919,1.444824,10,0,2,5,5
1,3.319998,-4.122812,1.444824,10,0,2,5,5
1,3.339998,-3.986333,1.387942,10,0,2,5,5
1,3.359998,-3.792988,1.251423,10,0,2,5,5
1,3.379997,-3.656508,1.103528,10,0,2,5,5
1,3.399997,-3.485909,0.8418673,10,0.7344641,2,5,5
1,3.419997,-3.440416,0.7281005,10,0,2,5,5
1,3.439997,-3.338056,0.4664403,10,0,2,5,5
1,3.459997,-3.292564,0.2616626,10,0.3725345,2,5,5
1,3.479997,-3.224324,-0.06825835,10,0.3158208,2,5,5
1,3.499997,-3.190204,-0.2957898,10,0.2719089,2,5,5
1,3.519997,-3.121964,-0.5688274,10,0.2708345,2,5,5
1,3.539997,-3.076471,-0.7394761,10,0.171711,2,5,5
1,3.559997,-3.042352,-0.8646175,10,0.06225317,2,5,5
1,3.579997,-2.974112,-1.046643,10,0.1811094,2,5,5
1,3.599997,-2.917245,-1.228668,10,0,2,5,5
1,3.619997,-2.883126,-1.331057,10,0,2,5,5
1,3.639997,-2.826259,-1.4562,10,0.3177509,2,5,5
1,3.659997,-2.814886,-1.501705,10,0,2,5,5
1,3.679997,-2.792139,-1.547211,10,0,2,5,5
1,3.699997,-2.746646,-1.638224,10,0,2,5,5
1,3.719997,-2.7239,-1.68373,10,0,2,5,5
1,3.739997,-2.712526,-1.706484,10,0.4490334,2,5,5
1,3.759997,-2.68978,-1.740613,10,0,2,5,5
1,3.779997,-2.667033,-1.763367,10,0,2,5,5
1,3.799997,-2.65566,-1.786119,10,0,2,5,5
1,3.819997,-2.644287,-1.797496,10,0,2,5,5
1,3.839997,-2.610167,-1.820249,10,0,2,5,5
1,3.859997,-2.564674,-1.843002,10,0,2,5,5
1,3.879997,-2.462314,-1.865756,10,0,2,5,5
1,3.899997,-2.314462,-1.877132,10,0.3206651,2,5,5
1,3.919997,-2.06425,-1.877132,10,0,2,5,5
1,3.939997,-1.836784,-1.865756,10,0.04677184,2,5,5
1,3.959997,-1.529706,-1.797496,10,0.1576566,2,5,5
1,3.979997,-1.347733,-1.71786,10,0,2,5,5
1,3.999997,-1.131641,-1.592718,10,0.4725826,2,5,5
1,4.019997,-0.9610421,-1.478952,10,0.6015849,2,5,5
1,4.039997,-0.8586825,-1.42207,10,0.6363336,2,5,5
1,4.059997,-0.7904426,-1.376563,10,0.6350285,2,5,5
1,4.079997,-0.6880829,-1.319681,10,0.5989721,2,5,5
1,4.099997,-0.6198436,-1.285551,10,0.5388418,2,5,5
1,4.119997,-0.5288576,-1.240044,10,0.4789267,2,5,5
1,4.139997,-0.4492446,-1.205914,10,0,2,5,5
1,4.159997,-0.3696305,-1.194538,10,0,2,5,5
1,4.179997,-0.2900187,-1.183162,10,0.3020361,2,5,5
1,4.199997,-0.1649119,-1.149032,10,0,2,5,5
1,4.219997,-0.08529948,-1.114902,10,0,2,5,5
1,4.239997,-0.02843257,-1.092149,10,0,2,5,5
1,4.259997,0.005687688,-1.080773,10,0.1239879,2,5,5
1,4.279997,0.05117981,-1.058019,10,0,2,5,5
1,4.299997,0.0966731,-1.035266,10,0,2,5,5
1,4.319997,0.1535394,-1.001136,10,0,2,5,5
1,4.339997,0.1876585,-0.9556302,10,0,2,5,5
1,4.359997,0.2786463,-0.8532414,10,0.1589157,2,5,5
1,4.379997,0.3355114,-0.7736057,10,0,2,5,5
1,4.399997,0.3810059,-0.6370869,10,0.2025122,2,5,5
1,4.419997,0.3923777,-0.5574504,10,0.1902012,2,5,5
1,4.439997,0.3582586,-0.352672,10,0.09314428,2,5,5
1,4.459997,0.3468856,-0.2275306,10,0.06230273,2,5,5
1,4.479997,0.3355114,-0.147894,10,0.1026393,2,5,5
1,4.499997,0.3241384,-0.102388,10,0,2,5,5
1,4.519997,0.2900181,1.192093E-06,10,0,2,5,5
1,4.539997,0.2786463,0.04550695,10,0,2,5,5
1,4.559997,0.2672721,0.1023901,10,0,2,5,5
1,4.579997,0.2672721,0.1251435,10,0,2,5,5
1,4.599997,0.255899,0.1820254,10,0.4262521,2,5,5
1,4.619997,0.255899,0.2275324,10,0,2,5,5
1,4.639997,0.255899,0.2957922,10,0,2,5,5
1,4.659997,0.244526,0.341298,10,0,2,5,5
1,4.679996,0.2331518,0.3640515,10,0,2,5,5
1,4.699996,0.2331518,0.3640515,10,0,2,5,5
1,4.719996,0.2331518,0.3640515,10,0,2,5,5
1,4.739996,0.2331518,0.3640515,10,0,2,5,5
1,4.759996,0.2331518,0.3640515,10,0,2,5,5
1,4.779996,0.2672721,0.3754276,10,0,2,5,5
1,4.799996,0.3923777,0.4209334,10,0.5837146,2,5,5
1,4.819996,0.5402306,0.4209334,10,0.5249309,2,5,5
1,4.839996,0.7904432,0.4209334,10,0.4256333,2,5,5
1,4.859996,0.9610421,0.4209334,10,0.3519654,2,5,5
1,4.879996,1.199882,0.4209334,10,0.2618347,2,5,5
1,4.899996,1.302241,0.4209334,10,0.2285739,2,5,5
1,4.919996,1.415973,0.4209334,10,0,2,5,5
1,4.939996,1.47284,0.4209334,10,0.1775023,2,5,5
1,4.959996,1.563826,0.4209334,10,0,2,5,5
1,4.979996,1.643439,0.4095572,10,0.1058702,2,5,5
1,4.999996,1.711679,0.4095572,10,0.08158723,2,5,5
1,5.019996,1.757171,0.3981811,10,0,2,5,5
1,5.039996,1.802664,0.3981811,10,0.02869306,2,5,5
1,5.059996,1.848157,0.3981811,10,0,2,5,5
1,5.079996,1.916397,0.3981811,10,0,2,5,5
1,5.099996,1.96189,0.3981811,10,0.1270142,2,5,5
1,5.119996,2.086997,0.3981811,10,0,2,5,5
1,5.139996,2.200729,0.3981811,10,0,2,5,5
1,5.159996,2.303089,0.3981811,10,0,2,5,5
1,5.179996,2.348581,0.3981811,10,0,2,5,5
1,5.199996,2.416822,0.3981811,10,0,2,5,5
1,5.219996,2.439568,0.3981811,10,0,2,5,5
1,5.239996,2.450941,0.3981811,10,0,2,5,5
1,5.259996,2.450941,0.3981811,10,0,2,5,5
1,5.279996,2.450941,0.3981811,10,0,2,5,5
1,5.299996,2.450941,0.3981811,10,0,2,5,5
1,5.319996,2.439568,0.4436868,10,0,2,5,5
1,5.339996,2.405447,0.4891932,10,0,2,5,5
1,5.359996,2.348581,0.5347002,10,0,2,5,5
1,5.379996,2.223475,0.637089,10,0.3957299,2,5,5
1,5.399996,2.03013,0.7053483,10,0,2,5,5
1,5.419996,1.882277,0.750854,10,0.2263633,2,5,5
1,5.439996,1.677559,0.7849842,10,0.2544754,2,5,5
1,5.459996,1.5752,0.7849842,10,0.2729788,2,5,5
1,5.479996,1.393227,0.7849842,10,0.3205243,2,5,5
1,5.499996,1.222628,0.7736075,10,0.3621294,2,5,5
1,5.519996,0.9610421,0.750854,10,0.437903,2,5,5
1,5.539996,0.8131892,0.7394779,10,0.5066162,2,5,5
1,5.559996,0.6539645,0.7053483,10,0,2,5,5
1,5.579996,0.5857239,0.6825948,10,0,2,5,5
1,5.599996,0.4947374,0.6484652,10,0.5932837,2,5,5
1,5.619996,0.415125,0.6257117,10,0,2,5,5
1,5.639996,0.3582586,0.5802059,10,0,2,5,5
1,5.659996,0.3127654,0.5460763,10,0,2,5,5
1,5.679996,0.2900181,0.5005699,10,0,2,5,5
1,5.699996,0.2672721,0.455063,10,0.5796114,2,5,5
1,5.719995,0.244526,0.3868037,10,0,2,5,5
1,5.739995,0.244526,0.3185445,10,0,2,5,5
1,5.759995,0.244526,0.2389091,10,0,2,5,5
1,5.779995,0.244526,0.1820254,10,0,2,5,5
1,5.799995,0.244526,0.09101391,10,0,2,5,5
1,5.819995,0.244526,0.03413081,10,0,2,5,5
1,5.839995,0.2331518,-0.04550487,10,0.2254185,2,5,5
1,5.859995,0.1990327,-0.1365176,10,0,2,5,5
1,5.879995,0.1080473,-0.2957898,10,0,2,5,5
1,5.899995,0.005687688,-0.4209316,10,0.07914492,2,5,5
1,5.919995,-0.1762861,-0.6257096,10,0.08510852,2,5,5
1,5.939995,-0.2786451,-0.7280988,10,0,2,5,5
1,5.959995,-0.5061104,-0.9670067,10,0.1571681,2,5,5
1,5.979995,-0.6198436,-1.092149,10,0.1265546,2,5,5
1,5.999995,-0.8245623,-1.308303,10,0.2071067,2,5,5
1,6.019995,-0.8928022,-1.410693,10,0,2,5,5
1,6.039995,-1.006535,-1.581341,10,0.2868595,2,5,5
1,6.059995,-1.052028,-1.649601,10,0,2,5,5
1,6.079995,-1.143014,-1.831626,10,0.3865512,2,5,5
1,6.099995,-1.188507,-1.911262,10,0,2,5,5
1,6.119995,-1.279493,-2.104664,10,0,2,5,5
1,6.139995,-1.313614,-2.195676,10,0.4892441,2,5,5
1,6.159995,-1.33636,-2.298065,10,0,2,5,5
1,6.179995,-1.33636,-2.411831,10,0,2,5,5
1,6.199995,-1.33636,-2.548349,10,0,2,5,5
1,6.219995,-1.33636,-2.616609,10,0.4720075,2,5,5
1,6.239995,-1.313614,-2.684868,10,0,2,5,5
1,6.259995,-1.290867,-2.730374,10,0,2,5,5
1,6.279995,-1.245374,-2.798634,10,0,2,5,5
1,6.299995,-1.188507,-2.855517,10,0,2,5,5
1,6.319995,-1.097521,-2.946529,10,0.2358211,2,5,5
1,6.339995,-1.029281,-3.014788,10,0,2,5,5
1,6.359995,-0.9269218,-3.128554,10,0.1200845,2,5,5
1,6.379995,-0.8473083,-3.230943,10,0,2,5,5
1,6.399995,-0.6994566,-3.378839,10,0.1550069,2,5,5
1,6.419995,-0.5743497,-3.481228,10,0.2976841,2,5,5
1,6.439995,-0.4492446,-3.57224,10,0,2,5,5
1,6.459995,-0.4037508,-3.60637,10,0,2,5,5
1,6.479995,-0.3923783,-3.617747,10,0,2,5,5
1,6.499995,-0.3923783,-3.617747,10,0,2,5,5
1,6.519995,-0.3923783,-3.617747,10,0,2,5,5
1,6.539995,-0.3923783,-3.617747,10,0,2,5,5
1,6.559995,-0.3923783,-3.617747,10,0,2,5,5
1,6.579995,-0.3923783,-3.617747,10,0,2,5,5
1,6.599995,-0.426498,-3.594993,10,0,2,5,5
1,6.619995,-0.4833643,-3.560863,10,0,2,5,5
1,6.639995,-0.5629773,-3.492604,10,0,2,5,5
1,6.659995,-0.6312166,-3.424345,10,0,2,5,5
1,6.679995,-0.7676959,-3.287826,10,0,2,5,5
1,6.699995,-0.881428,-3.151307,10,0.2063844,2,5,5
1,6.719995,-1.074775,-2.969282,10,0.2895713,2,5,5
1,6.739995,-1.234001,-2.81001,10,0.2916856,2,5,5
1,6.759995,-1.37048,-2.673491,10,0.2184718,2,5,5
1,6.779994,-1.541079,-2.502843,10,0.1766537,2,5,5
1,6.799994,-1.711678,-2.332194,10,0.1501437,2,5,5
1,6.819994,-1.870904,-2.184299,10,0.1679578,2,5,5
1,6.839994,-2.041503,-2.013651,10,0.2302402,2,5,5
1,6.859994,-2.143862,-1.888508,10,0,2,5,5
1,6.879994,-2.280342,-1.729237,10,0.2246844,2,5,5
1,6.899994,-2.382701,-1.604095,10,0,2,5,5
1,6.919994,-2.485061,-1.467576,10,0,2,5,5
1,6.939994,-2.5533,-1.38794,10,0.2326478,2,5,5
1,6.959994,-2.598794,-1.308303,10,0,2,5,5
1,6.979994,-2.632913,-1.251421,10,0,2,5,5
1,6.999994,-2.678406,-1.171785,10,0,2,5,5
1,7.019994,-2.712526,-1.103525,10,0.2918709,2,5,5
1,7.039994,-2.792139,-0.9897602,10,0,2,5,5
1,7.059994,-2.837632,-0.9101245,10,0,2,5,5
1,7.079994,-2.905872,-0.8077353,10,0,2,5,5
1,7.099994,-2.985485,-0.7167226,10,0.3760153,2,5,5
1,7.119994,-3.133338,-0.5460739,10,0,2,5,5
1,7.139994,-3.24707,-0.4323086,10,0,2,5,5
1,7.159994,-3.338056,-0.3299198,10,0.5840905,2,5,5
1,7.179994,-3.394923,-0.2616602,10,0,2,5,5
1,7.199994,-3.429043,-0.2389067,10,0,2,5,5
1,7.219994,-3.429043,-0.2275306,10,0,2,5,5
1,7.239994,-3.440416,-0.1706475,10,0,2,5,5
1,7.259994,-3.440416,-0.1137641,10,0,2,5,5
1,7.279994,-3.440416,1.192093E-06,10,0,2,5,5
1,7.299994,-3.440416,0.06826043,10,0.6231106,2,5,5
1,7.319994,-3.440416,0.2957922,10,0,2,5,5
1,7.339994,-3.440416,0.3981811,10,0,2,5,5
1,7.359994,-3.440416,0.6257117,10,0.5504266,2,5,5
1,7.379994,-3.440416,0.7281005,10,0,2,5,5
1,7.399994,-3.440416,0.7963604,10,0,2,5,5
1,7.419994,-3.440416,0.8759969,10,0.5626954,2,5,5
1,7.439994,-3.429043,0.9783858,10,0,2,5,5
1,7.459994,-3.429043,1.023892,10,0,2,5,5
1,7.479994,-3.394923,1.137657,10,0,2,5,5
1,7.499994,-3.38355,1.194541,10,0.5305593,2,5,5
1,7.519994,-3.326683,1.331059,10,0,2,5,5
1,7.539994,-3.24707,1.444824,10,0.4463729,2,5,5
1,7.559994,-3.190204,1.513084,10,0,2,5,5
1,7.579994,-3.110591,1.604097,10,0.3706056,2,5,5
1,7.599994,-2.996858,1.706486,10,0,2,5,5
1,7.619994,-2.883126,1.797498,10,0.2268968,2,5,5
1,7.639994,-2.735273,1.92264,10,0.1555446,2,5,5
1,7.659994,-2.644287,1.979523,10,0,2,5,5
1,7.679994,-2.598794,2.013654,10,0.09414064,2,5,5
1,7.699994,-2.473687,2.093288,10,0.06500199,2,5,5
1,7.719994,-2.428195,2.116042,10,0,2,5,5
1,7.739994,-2.359955,2.150172,10,0,2,5,5
1,7.759994,-2.234849,2.207055,10,0.09508292,2,5,5
1,7.779994,-2.086996,2.263937,10,0.161372,2,5,5
1,7.799994,-1.92777,2.332196,10,0.2416375,2,5,5
1,7.819993,-1.802665,2.377703,10,0.307994,2,5,5
1,7.839993,-1.734425,2.400455,10,0.3460623,2,5,5
1,7.859993,-1.677558,2.434586,10,0,2,5,5
1,7.879993,-1.654812,2.434586,10,0,2,5,5
1,7.899993,-1.632065,2.445962,10,0,2,5,5
1,7.919993,-1.563826,2.457339,10,0,2,5,5
1,7.939993,-1.518332,2.468715,10,0,2,5,5
1,7.959993,-1.484213,2.480093,10,0,2,5,5
1,7.979993,-1.472839,2.480093,10,0,2,5,5
1,7.999993,-1.472839,2.480093,10,0,2,5,5
1,8.019994,-1.472839,2.480093,10,0,2,5,5
1,8.039994,-1.472839,2.480093,10,0,2,5,5
1,8.059995,-1.461466,2.480093,10,0,2,5,5
1,8.079995,-1.450093,2.457339,10,0,2,5,5
1,8.099996,-1.438719,2.434586,10,0,2,5,5
1,8.119996,-1.427346,2.366326,10,0.6411691,2,5,5
1,8.139997,-1.427346,2.332196,10,0,2,5,5
1,8.159997,-1.506959,2.207055,10,0,2,5,5
1,8.179997,-1.609319,2.116042,10,0.4649234,2,5,5
1,8.199998,-1.814038,1.92264,10,0.3117956,2,5,5
1,8.219998,-1.905024,1.843005,10,0.2552851,2,5,5
1,8.239999,-2.075623,1.717862,10,0.1482548,2,5,5
1,8.259999,-2.200729,1.62685,10,0,2,5,5
1,8.28,-2.337208,1.513084,10,0.03964315,2,5,5
1,8.3,-2.416821,1.410695,10,0.1075564,2,5,5
1,8.320001,-2.450941,1.353813,10,0,2,5,5
1,8.340001,-2.473687,1.29693,10,0,2,5,5
1,8.360002,-2.519181,1.217294,10,0.1335579,2,5,5
1,8.380002,-2.541927,1.149035,10,0,2,5,5
1,8.400002,-2.5533,1.069398,10,0,2,5,5
1,8.420003,-2.564674,0.9897625,10,0.1175723,2,5,5
1,8.440003,-2.576047,0.8532435,10,0,2,5,5
1,8.460004,-2.598794,0.7167244,10,0.08072218,2,5,5
1,8.480004,-2.598794,0.6257117,10,0,2,5,5
1,8.500005,-2.598794,0.4778165,10,0.1003004,2,5,5
1,8.520005,-2.610167,0.3640515,10,0,2,5,5
1,8.540006,-2.62154,0.2957922,10,0,2,5,5
1,8.560006,-2.644287,0.1137662,10,0.0646463,2,5,5
1,8.580007,-2.65566,0.01137733,10,0.07814953,2,5,5
1,8.600007,-2.68978,-0.2161533,10,0.02593087,2,5,5
1,8.620008,-2.701153,-0.3185424,10,0.04342102,2,5,5
1,8.640008,-2.735273,-0.5574504,10,0.2614846,2,5,5
1,8.660008,-2.746646,-0.6484631,10,0,2,5,5
1,8.680009,-2.746646,-0.7849818,10,0,2,5,5
1,8.700009,-2.746646,-0.9328768,10,0,2,5,5
1,8.72001,-2.746646,-1.058019,10,0,2,5,5
1,8.74001,-2.735273,-1.114902,10,0,2,5,5
1,8.760011,-2.701153,-1.183162,10,0,2,5,5
1,8.780011,-2.644287,-1.240044,10,0,2,5,5
1,8.800012,-2.564674,-1.296927,10,0,2,5,5
1,8.820012,-2.507807,-1.319681,10,0,2,5,5
1,8.840013,-2.439568,-1.342433,10,0,2,5,5
1,8.860013,-2.405448,-1.342433,10,0,2,5,5
1,8.880013,-2.382701,-1.331057,10,0,2,5,5
1,8.900014,-2.291715,-1.217292,10,0.9581555,2,5,5
1,8.920014,-2.143862,-0.9442541,10,0,2,5,5
1,8.940015,-2.143862,-0.9215006,10,0,2,5,5
1,8.960015,-2.086996,-0.7053462,10,0.6174807,2,5,5
1,8.980016,-2.052876,-0.59158,10,0.5572105,2,5,5
1,9.000016,-1.99601,-0.3754255,10,0.4370115,2,5,5
1,9.020017,-1.984637,-0.3299198,10,0.3646865,2,5,5
1,9.040017,-1.96189,-0.2616602,10,0.2529799,2,5,5
1,9.060018,-1.950517,-0.2275306,10,0.1496108,2,5,5
1,9.080018,-1.92777,-0.2161533,10,0,2,5,5
1,9.100019,-1.916397,-0.2161533,10,0,2,5,5
1,9.120019,-1.905024,-0.2161533,10,0,2,5,5
1,9.140019,-1.848157,-0.193401,10,0,2,5,5
1,9.16002,-1.768544,-0.1706475,10,0.3364336,2,5,5
1,9.18002,-1.711678,-0.1592711,10,0,2,5,5
1,9.200021,-1.654812,-0.1592711,10,0,2,5,5
1,9.220021,-1.609319,-0.1592711,10,0,2,5,5
1,9.240022,-1.575199,-0.1706475,10,0,2,5,5
1,9.260022,-1.518332,-0.2047771,10,0,2,5,5
1,9.280023,-1.472839,-0.2616602,10,0,2,5,5
1,9.300023,-1.450093,-0.3185424,10,0.5681591,2,5,5
1,9.320024,-1.415973,-0.3868017,10,0,2,5,5
1,9.340024,-1.324987,-0.6029573,10,0.5993091,2,5,5
1,9.360024,-1.290867,-0.7849818,10,0,2,5,5
1,9.380025,-1.279493,-0.9215006,10,0.5807087,2,5,5
1,9.400025,-1.279493,-1.02389,10,0,2,5,5
1,9.420026,-1.279493,-1.160408,10,0,2,5,5
1,9.440026,-1.279493,-1.342433,10,0.5224726,2,5,5
1,9.460027,-1.279493,-1.4562,10,0,2,5,5
1,9.480027,-1.30224,-1.649601,10,0.4993778,2,5,5
1,9.500028,-1.324987,-1.751989,10,0,2,5,5
1,9.520028,-1.347733,-1.865756,10,0,2,5,5
1,9.540029,-1.381853,-2.025027,10,0.4407188,2,5,5
1,9.560029,-1.4046,-2.195676,10,0,2,5,5
1,9.580029,-1.427346,-2.309442,10,0,2,5,5
1,9.60003,-1.461466,-2.48009,10,0.3593619,2,5,5
1,9.62003,-1.484213,-2.593856,10,0,2,5,5
1,9.640031,-1.495586,-2.753128,10,0,2,5,5
1,9.660031,-1.506959,-2.84414,10,0,2,5,5
1,9.680032,-1.529706,-2.946529,10,0.2806142,2,5,5
1,9.700032,-1.541079,-2.992036,10,0,2,5,5
1,9.720033,-1.575199,-3.117177,10,0,2,5,5
1,9.740033,-1.586572,-3.185437,10,0,2,5,5
1,9.760034,-1.654812,-3.344709,10,0.1758721,2,5,5
1,9.780034,-1.711678,-3.412969,10,0,2,5,5
1,9.800035,-1.768544,-3.503981,10,0.1330748,2,5,5
1,9.820035,-1.870904,-3.60637,10,0,2,5,5
1,9.840035,-2.018757,-3.742888,10,0.09164198,2,5,5
1,9.860036,-2.121116,-3.777019,10,0.1592699,2,5,5
1,9.880036,-2.314462,-3.822525,10,0.2888706,2,5,5
1,9.900037,-2.416821,-3.833901,10,0.339016,2,5,5
1,9.920037,-2.58742,-3.833901,10,0.4452032,2,5,5
1,9.940038,-2.701153,-3.833901,10,0.4991651,2,5,5
1,9.960038,-2.951365,-3.777019,10,0.7078227,2,5,5
1,9.980039,-3.065098,-3.731512,10,0.7953653,2,5,5
1,10.00004,-3.121964,-3.708759,10,0.8518323,2,5,5
1,10.02004,-3.144711,-3.674629,10,0,2,5,5
1,10.04004,-3.190204,-3.6405,10,0,2,5,5
1,10.06004,-3.212951,-3.594993,10,0,2,5,5
1,10.08004,-3.24707,-3.560863,10,0,2,5,5
1,10.10004,-3.258443,-3.549488,10,0,2,5,5
1,10.12004,-3.292564,-3.492604,10,0,2,5,5
1,10.14004,-3.31531,-3.447098,10,1.059005,2,5,5
1,10.16004,-3.338056,-3.390215,10,0,2,5,5
1,10.18004,-3.338056,-3.367462,10,0,2,5,5
1,10.20004,-3.34943,-3.287826,10,0,2,5,5
1,10.22004,-3.34943,-3.208191,10,0,2,5,5
1,10.24004,-3.269817,-2.980659,10,1.075082,2,5,5
1,10.26005,-3.201577,-2.81001,10,1.034135,2,5,5
1,10.28005,-3.076471,-2.51422,10,0.9728886,2,5,5
1,10.30005,-2.928618,-2.207053,10,0.9054598,2,5,5
1,10.32005,-2.826259,-2.002275,10,0.8744027,2,5,5
1,10.34005,-2.7239,-1.854379,10,0,2,5,5
1,10.36005,-2.58742,-1.660978,10,0.7861664,2,5,5
1,10.38005,-2.519181,-1.535835,10,0,2,5,5
1,10.40005,-2.416821,-1.376563,10,0.7922578,2,5,5
1,10.42005,-2.325835,-1.274174,10,0,2,5,5
1,10.44005,-2.234849,-1.183162,10,0,2,5,5
1,10.46005,-2.166609,-1.114902,10,0,2,5,5
1,10.48005,-2.075623,-1.02389,10,0.7503082,2,5,5
1,10.50005,-1.950517,-0.9215006,10,0,2,5,5
1,10.52005,-1.836784,-0.8304879,10,0,2,5,5
1,10.54005,-1.745798,-0.7849818,10,0.7427141,2,5,5
1,10.56005,-1.552452,-0.6712165,10,0,2,5,5
1,10.58005,-1.450093,-0.6257096,10,0,2,5,5
1,10.60005,-1.19988,-0.5688274,10,0.6487677,2,5,5
1,10.62005,-1.074775,-0.5574504,10,0,2,5,5
1,10.64005,-0.8131886,-0.5233204,10,0.5239244,2,5,5
1,10.66005,-0.6312166,-0.5119443,10,0,2,5,5
1,10.68005,-0.3582581,-0.5119443,10,0.3667935,2,5,5
1,10.70006,-0.1307922,-0.4778147,10,0.1055943,2,5,5
1,10.72006,0.2331518,-0.4209316,10,0,2,5,5
1,10.74006,0.437871,-0.3754255,10,0.4672801,2,5,5
1,10.76006,0.7449499,-0.2730364,10,0,2,5,5
1,10.78006,0.7790689,-0.2616602,10,0,2,5,5
1,10.80006,0.8245634,-0.2275306,10,0,2,5,5
1,10.82006,0.8245634,-0.2275306,10,0,2,5,5
1,10.84006,0.8245634,-0.193401,10,0,2,5,5
1,10.86006,0.8245634,-0.1365176,10,0,2,5,5
1,10.88006,0.8018162,-0.03412873,10,0.7999268,2,5,5
1,10.90006,0.7676959,0.07963657,10,0,2,5,5
1,10.92006,0.7222038,0.2275324,10,0.7083174,2,5,5
1,10.94006,0.7108296,0.3185445,10,0,2,5,5
1,10.96006,0.6653363,0.5005699,10,0.623879,2,5,5
1,10.98006,0.6312172,0.6029594,10,0.3804171,2,5,5
1,11.00006,0.5629767,0.7849842,10,0,2,5,5
1,11.02006,0.5288576,0.8532435,10,0,2,5,5
1,11.04006,0.4833655,0.9328789,10,0,2,5,5
1,11.06006,0.415125,1.035268,10,0,2,5,5
1,11.08006,0.3468856,1.137657,10,0,2,5,5
1,11.10006,0.3241384,1.183164,10,0,2,5,5
1,11.12006,0.3013923,1.285553,10,0,2,5,5
1,11.14007,0.3013923,1.342435,10,0,2,5,5
1,11.16007,0.3127654,1.501708,10,0,2,5,5
1,11.18007,0.3355114,1.59272,10,0,2,5,5
1,11.20007,0.426498,1.774746,10,0.7177992,2,5,5
1,11.22007,0.4947374,1.854381,10,0,2,5,5
1,11.24007,0.6425903,1.990899,10,0.7768292,2,5,5
1,11.26007,0.7335768,2.059159,10,0,2,5,5
1,11.28007,0.8700556,2.127418,10,0,2,5,5
1,11.30007,0.9496691,2.161548,10,0,2,5,5
1,11.32007,1.074775,2.172925,10,0.6248634,2,5,5
1,11.34007,1.165761,2.172925,10,0,2,5,5
